"speech"	"bigram"	"n"	"tf"	"idf"	"tf_idf"
"3979"	"41"	"of 2012"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3980"	"41"	"of artists"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3981"	"41"	"of awe"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3982"	"41"	"of her"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3983"	"41"	"of photographs"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3984"	"41"	"of photography"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3985"	"41"	"of sublime"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3986"	"41"	"of vast"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3987"	"41"	"of waves"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3988"	"41"	"on dog"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3989"	"41"	"on new"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3990"	"41"	"on scales"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3991"	"41"	"on site"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3992"	"41"	"once did"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3993"	"41"	"or water"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3994"	"41"	"originally supposed"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3995"	"41"	"others call"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3996"	"41"	"our boat"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3997"	"41"	"our global"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3998"	"41"	"our world's"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"3999"	"41"	"out her"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4000"	"41"	"over as"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4001"	"41"	"over her"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4002"	"41"	"painter laughter"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4003"	"41"	"painting i"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4004"	"41"	"palms to"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4005"	"41"	"paper drawing"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4006"	"41"	"passed away"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4007"	"41"	"passes and"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4008"	"41"	"pastel which"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4009"	"41"	"perceive what"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4010"	"41"	"perhaps you'll"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4011"	"41"	"personal when"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4012"	"41"	"photographs back"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4013"	"41"	"photographs to"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4014"	"41"	"photography propelled"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4015"	"41"	"piece is"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4016"	"41"	"piece this"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4017"	"41"	"pigment on"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4018"	"41"	"places at"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4019"	"41"	"planet my"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4020"	"41"	"planning as"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4021"	"41"	"polar melt"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4022"	"41"	"pole in"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4023"	"41"	"positive rather"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4024"	"41"	"predict ice"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4025"	"41"	"preserve them"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4026"	"41"	"process begins"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4027"	"41"	"projections with"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4028"	"41"	"propelled her"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4029"	"41"	"psychology tells"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4030"	"41"	"quickly took"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4031"	"41"	"quiets my"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4032"	"41"	"really more"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4033"	"41"	"really my"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4034"	"41"	"recently i"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4035"	"41"	"remains a"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4036"	"41"	"remote regions"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4037"	"41"	"report experts"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4038"	"41"	"rise between"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4039"	"41"	"rode camels"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4040"	"41"	"same sense"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4041"	"41"	"scale compositions"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4042"	"41"	"scales both"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4043"	"41"	"scary news"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4044"	"41"	"scattered my"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4045"	"41"	"scholars up"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4046"	"41"	"seas most"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4047"	"41"	"seconds laughter"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4048"	"41"	"see 10"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4049"	"41"	"seemingly disparate"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4050"	"41"	"severely diminished"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4051"	"41"	"shape once"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4052"	"41"	"she and"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4053"	"41"	"she fell"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4054"	"41"	"she loved"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4055"	"41"	"she passed"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4056"	"41"	"she remains"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4057"	"41"	"sheer size"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4058"	"41"	"site i"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4059"	"41"	"size takes"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4060"	"41"	"sleds near"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4061"	"41"	"soft pastel"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4062"	"41"	"sometimes over"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4063"	"41"	"statistics may"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4064"	"41"	"stripped down"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4065"	"41"	"studio i"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4066"	"41"	"sublime landscapes"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4067"	"41"	"sublimity of"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4068"	"41"	"subsequent rising"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4069"	"41"	"summers as"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4070"	"41"	"sun we"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4071"	"41"	"supplies all"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4072"	"41"	"support her"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4073"	"41"	"survival the"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4074"	"41"	"sweating under"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4075"	"41"	"take thousands"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4076"	"41"	"takes me"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4077"	"41"	"takes on"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4078"	"41"	"ten feet"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4079"	"41"	"that art"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4080"	"41"	"that moves"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4081"	"41"	"that same"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4082"	"41"	"that size"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4083"	"41"	"that statistics"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4084"	"41"	"the cancer"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4085"	"41"	"the capture"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4086"	"41"	"the forefront"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4087"	"41"	"the grandeur"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4088"	"41"	"the icy"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4089"	"41"	"the locals"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4090"	"41"	"the photographs"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4091"	"41"	"the piece"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4092"	"41"	"the pigment"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4093"	"41"	"the positive"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4094"	"41"	"the studio"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4095"	"41"	"the sublimity"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4096"	"41"	"the subsequent"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4097"	"41"	"the transition"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4098"	"41"	"the unfolding"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4099"	"41"	"the unseasonably"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4100"	"41"	"their hunting"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4101"	"41"	"their way"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4102"	"41"	"them behavioral"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4103"	"41"	"them painting"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4104"	"41"	"these adventures"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4105"	"41"	"these landscapes"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4106"	"41"	"these projections"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4107"	"41"	"they once"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4108"	"41"	"this size"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4109"	"41"	"though her"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4110"	"41"	"though when"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4111"	"41"	"threatening their"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4112"	"41"	"through glassy"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4113"	"41"	"to document"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4114"	"41"	"to emotionally"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4115"	"41"	"to illuminating"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4116"	"41"	"to manipulate"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4117"	"41"	"too passes"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4118"	"41"	"took over"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4119"	"41"	"tranquility in"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4120"	"41"	"transition and"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4121"	"41"	"transition turbulence"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4122"	"41"	"traveled north"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4123"	"41"	"trip she"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4124"	"41"	"tumor the"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4125"	"41"	"two seemingly"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4126"	"41"	"underwater within"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4127"	"41"	"unfolding story"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4128"	"41"	"unseasonably warm"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4129"	"41"	"use any"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4130"	"41"	"used my"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4131"	"41"	"victim to"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4132"	"41"	"viewers to"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4133"	"41"	"visit i"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4134"	"41"	"visit many"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4135"	"41"	"vulnerability from"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4136"	"41"	"warm sun"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4137"	"41"	"water instead"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4138"	"41"	"wave cresting"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4139"	"41"	"wavered and"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4140"	"41"	"waves lapping"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4141"	"41"	"we rode"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4142"	"41"	"were fortunate"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4143"	"41"	"whole as"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4144"	"41"	"wide i"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4145"	"41"	"with foam"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4146"	"41"	"with movement"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4147"	"41"	"with soft"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4148"	"41"	"with traveling"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4149"	"41"	"within this"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4150"	"41"	"work from"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4151"	"41"	"work i've"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4152"	"41"	"world's lowest"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4153"	"41"	"yet while"	1	0.00109051254089422	4.21950770517611	0.00460142606889434
"4154"	"18"	"the scale"	2	0.00239808153477218	1.91692261218206	0.00459693671986106
"4155"	"67"	"a story"	3	0.00202020202020202	2.27359755612079	0.0045931263760016
"4156"	"42"	"i was"	15	0.0105485232067511	0.435318071257845	0.00459196277698149
"4157"	"44"	"animals from"	2	0.00130208333333333	3.52636052461616	0.00459161526642729
"4158"	"44"	"ice or"	2	0.00130208333333333	3.52636052461616	0.00459161526642729
"4159"	"44"	"of year"	2	0.00130208333333333	3.52636052461616	0.00459161526642729
"4160"	"44"	"sound is"	2	0.00130208333333333	3.52636052461616	0.00459161526642729
"4161"	"44"	"sounds of"	2	0.00130208333333333	3.52636052461616	0.00459161526642729
"4162"	"48"	"developing world"	5	0.00188679245283019	2.42774823594805	0.00458065704895859
"4163"	"55"	"one day"	2	0.00251256281407035	1.82161243237774	0.00457691565924054
"4164"	"57"	"it also"	5	0.00213675213675214	2.14006616349627	0.0045727909476416
"4165"	"60"	"you'll see"	3	0.00188323917137476	2.42774823594805	0.00457203057617336
"4166"	"66"	"damage to"	2	0.00146412884333821	3.120895416508	0.00456939299635139
"4167"	"66"	"now know"	2	0.00146412884333821	3.120895416508	0.00456939299635139
"4168"	"66"	"risk and"	2	0.00146412884333821	3.120895416508	0.00456939299635139
"4169"	"66"	"the 1970s"	2	0.00146412884333821	3.120895416508	0.00456939299635139
"4170"	"66"	"the perfect"	2	0.00146412884333821	3.120895416508	0.00456939299635139
"4171"	"66"	"the risks"	2	0.00146412884333821	3.120895416508	0.00456939299635139
"4172"	"66"	"threat to"	2	0.00146412884333821	3.120895416508	0.00456939299635139
"4173"	"66"	"to act"	2	0.00146412884333821	3.120895416508	0.00456939299635139
"4174"	"32"	"in common"	5	0.00160926939169617	2.83321334405622	0.00455940351473482
"4175"	"21"	"this problem"	7	0.00212960146029814	2.14006616349627	0.00455748802691631
"4176"	"65"	"that it"	3	0.00455235204855842	1.00063188030791	0.00455522859017256
"4177"	"13"	"autistic mind"	4	0.00107903965470731	4.21950770517611	0.00455301613722806
"4178"	"13"	"brings up"	4	0.00107903965470731	4.21950770517611	0.00455301613722806
"4179"	"13"	"man on"	4	0.00107903965470731	4.21950770517611	0.00455301613722806
"4180"	"13"	"tg well"	4	0.00107903965470731	4.21950770517611	0.00455301613722806
"4181"	"13"	"the autistic"	4	0.00107903965470731	4.21950770517611	0.00455301613722806
"4182"	"4"	"act in"	2	0.00128949065119278	3.52636052461616	0.0045472089292278
"4183"	"4"	"him in"	2	0.00128949065119278	3.52636052461616	0.0045472089292278
"4184"	"4"	"not with"	2	0.00128949065119278	3.52636052461616	0.0045472089292278
"4185"	"4"	"the contrary"	2	0.00128949065119278	3.52636052461616	0.0045472089292278
"4186"	"16"	"climate change"	13	0.00454069158225637	1.00063188030791	0.00454356075585148
"4187"	"11"	"mountain and"	5	0.00128766417718259	3.52636052461616	0.00454076812337904
"4188"	"40"	"a look"	4	0.00160192230676812	2.83321334405622	0.00453858765567676
"4189"	"63"	"days of"	2	0.0016	2.83321334405622	0.00453314135048995
"4190"	"38"	"are you"	5	0.00235960358659745	1.91692261218206	0.00452317747093455
"4191"	"57"	"that being"	3	0.00128205128205128	3.52636052461616	0.00452097503155918
"4192"	"57"	"the permafrost"	3	0.00128205128205128	3.52636052461616	0.00452097503155918
"4193"	"57"	"what looks"	3	0.00128205128205128	3.52636052461616	0.00452097503155918
"4194"	"52"	"place that"	3	0.00128150363092695	3.52636052461616	0.00451904381625309
"4195"	"6"	"of good"	5	0.00144675925925926	3.120895416508	0.00451518434101273
"4196"	"6"	"point is"	5	0.00144675925925926	3.120895416508	0.00451518434101273
"4197"	"42"	"i began"	3	0.00210970464135021	2.14006616349627	0.00451490751792462
"4198"	"33"	"oil and"	6	0.00172910662824207	2.61006979274201	0.00451308897880462
"4199"	"24"	"sea level"	4	0.00247678018575851	1.82161243237774	0.00451173357864455
"4200"	"24"	"ways to"	3	0.00185758513931889	2.42774823594805	0.00450974904510474
"4201"	"45"	"surface of"	4	0.00198314328210213	2.27359755612079	0.00450886971962478
"4202"	"2"	"globalization of"	4	0.00127632418634333	3.52636052461616	0.00450077922733396
"4203"	"2"	"the globalization"	4	0.00127632418634333	3.52636052461616	0.00450077922733396
"4204"	"33"	"chemistry of"	5	0.00144092219020173	3.120895416508	0.00449696745894524
"4205"	"33"	"oil is"	5	0.00144092219020173	3.120895416508	0.00449696745894524
"4206"	"20"	"cities and"	3	0.00127334465195246	3.52636052461616	0.00449027231487627
"4207"	"20"	"manage those"	3	0.00127334465195246	3.52636052461616	0.00449027231487627
"4208"	"20"	"we'll see"	3	0.00127334465195246	3.52636052461616	0.00449027231487627
"4209"	"64"	"together to"	4	0.00221852468108708	2.02228312783989	0.00448648503125876
"4210"	"61"	"have the"	2	0.00526315789473684	0.852211875189633	0.0044853256588928
"4211"	"25"	"need it"	3	0.00127118644067797	3.52636052461616	0.0044826616838341
"4212"	"3"	"like us"	5	0.00158177791838026	2.83321334405622	0.00448151430568842
"4213"	"17"	"all three"	4	0.00127064803049555	3.52636052461616	0.00448076305542079
"4214"	"67"	"to change"	5	0.00336700336700337	1.32913594727994	0.00447520520969677
"4215"	"43"	"going back"	2	0.00143163922691482	3.120895416508	0.00446799630137151
"4216"	"43"	"this glacier"	2	0.00143163922691482	3.120895416508	0.00446799630137151
"4217"	"58"	"the developing"	7	0.00208643815201192	2.14006616349627	0.0044651156913484
"4218"	"14"	"do to"	6	0.00219941348973607	2.02228312783989	0.0044478367914367
"4219"	"28"	"polar bears"	6	0.00182982616651418	2.42774823594805	0.00444235724784639
"4220"	"55"	"air travel"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4221"	"55"	"all four"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4222"	"55"	"allows us"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4223"	"55"	"and begin"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4224"	"55"	"and clean"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4225"	"55"	"and grow"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4226"	"55"	"and near"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4227"	"55"	"and space"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4228"	"55"	"and time"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4229"	"55"	"are things"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4230"	"55"	"are too"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4231"	"55"	"at sea"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4232"	"55"	"atoms and"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4233"	"55"	"born of"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4234"	"55"	"brought to"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4235"	"55"	"by you"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4236"	"55"	"can turn"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4237"	"55"	"decades of"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4238"	"55"	"drives us"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4239"	"55"	"extreme there"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4240"	"55"	"film to"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4241"	"55"	"heart so"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4242"	"55"	"images that"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4243"	"55"	"invisible visible"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4244"	"55"	"it opens"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4245"	"55"	"journey through"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4246"	"55"	"journey will"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4247"	"55"	"know most"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4248"	"55"	"knows what"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4249"	"55"	"lead us"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4250"	"55"	"life at"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4251"	"55"	"million times"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4252"	"55"	"movement of"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4253"	"55"	"nature but"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4254"	"55"	"nature it"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4255"	"55"	"new kinds"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4256"	"55"	"not realize"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4257"	"55"	"oceans and"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4258"	"55"	"of diseases"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4259"	"55"	"of important"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4260"	"55"	"of pollen"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4261"	"55"	"opens our"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4262"	"55"	"our entire"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4263"	"55"	"our understanding"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4264"	"55"	"plane and"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4265"	"55"	"pulsing with"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4266"	"55"	"represents a"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4267"	"55"	"see something"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4268"	"55"	"spend their"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4269"	"55"	"states we"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4270"	"55"	"supernova explosions"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4271"	"55"	"that 10"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4272"	"55"	"the animal"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4273"	"55"	"the invisible"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4274"	"55"	"the nano"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4275"	"55"	"the threshold"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4276"	"55"	"the unseen"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4277"	"55"	"thread is"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4278"	"55"	"transform our"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4279"	"55"	"unaware of"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4280"	"55"	"under an"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4281"	"55"	"view not"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4282"	"55"	"visualize the"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4283"	"55"	"waiting to"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4284"	"55"	"we learn"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4285"	"55"	"well with"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4286"	"55"	"your skin"	1	0.00125628140703518	3.52636052461616	0.00443010116157809
"4287"	"60"	"cloud that"	2	0.00125549278091651	3.52636052461616	0.00442732018156455
"4288"	"60"	"don't notice"	2	0.00125549278091651	3.52636052461616	0.00442732018156455
"4289"	"60"	"down here"	2	0.00125549278091651	3.52636052461616	0.00442732018156455
"4290"	"60"	"giving the"	2	0.00125549278091651	3.52636052461616	0.00442732018156455
"4291"	"60"	"pay attention"	2	0.00125549278091651	3.52636052461616	0.00442732018156455
"4292"	"60"	"shapes in"	2	0.00125549278091651	3.52636052461616	0.00442732018156455
"4293"	"60"	"sometimes we"	2	0.00125549278091651	3.52636052461616	0.00442732018156455
"4294"	"60"	"with your"	2	0.00125549278091651	3.52636052461616	0.00442732018156455
"4295"	"25"	"full of"	4	0.00169491525423729	2.61006979274201	0.00442384710634238
"4296"	"25"	"our economy"	4	0.00169491525423729	2.61006979274201	0.00442384710634238
"4297"	"16"	"and justice"	3	0.00104785190359762	4.21950770517611	0.00442141918111363
"4298"	"16"	"below two"	3	0.00104785190359762	4.21950770517611	0.00442141918111363
"4299"	"16"	"climate agreement"	3	0.00104785190359762	4.21950770517611	0.00442141918111363
"4300"	"16"	"for young"	3	0.00104785190359762	4.21950770517611	0.00442141918111363
"4301"	"16"	"his people"	3	0.00104785190359762	4.21950770517611	0.00442141918111363
